,Wind,Solar
3257,0.447093146,0.351401282
3258,0.431294302,0.226251336
3259,0.428054832,0.09564709
3260,0.436723832,0.009159069
3261,0.470346613,0
3262,0.482607219,0
3263,0.495741122,0
3264,0.485315174,0
3265,0.501188246,0
3266,0.515030653,0
3267,0.50632826,0
3268,0.507613908,0
3269,0.492501385,0
3270,0.479239207,0
3271,0.460232603,0.001527397
3272,0.432564332,0.02282112
3273,0.423821586,0.126587594
3274,0.474917102,0.260053361
3275,0.49400689,0.391313927
3276,0.498372259,0.492794874
3277,0.495428821,0.523462429
3278,0.427302357,0.536229006
3279,0.410218013,0.504059134
3280,0.392023265,0.440924252
3281,0.390541219,0.34728725
3282,0.391786475,0.226225923
3283,0.398646187,0.097223083
3284,0.414206505,0.008681855
3285,0.429558917,0
3286,0.434953568,0
3287,0.458787942,0
3288,0.456244347,0
3289,0.447999425,0
3290,0.422176211,0
3291,0.418395838,0
3292,0.415714057,0
3293,0.405336614,0
3294,0.392998727,0
3295,0.373520456,0.001446293
3296,0.368624076,0.025281174
3297,0.343421484,0.122460864
3298,0.383265442,0.261738184
3299,0.42354966,0.389294302
3300,0.429604423,0.475559704
3301,0.422214177,0.505186088
3302,0.323962993,0.51776863
3303,0.314771416,0.482442697
3304,0.323406173,0.423487459
3305,0.328275747,0.322955764
3306,0.333984264,0.212415754
3307,0.320747007,0.084670353
3308,0.339709324,0.007914488
3309,0.363590859,0
3310,0.354075931,0
3311,0.373469015,0
3312,0.36179862,0
3313,0.365964701,0
3314,0.356840908,0
3315,0.358201044,0
3316,0.34693276,0
3317,0.314998823,0
3318,0.30153858,0
3319,0.301855876,0.00148447
3320,0.295296149,0.026494695
3321,0.250095816,0.132170701
3322,0.255172514,0.275568708
3323,0.289748731,0.408388044
3324,0.300645561,0.507143115
3325,0.280253072,0.546785918
3326,0.15721112,0.566059615
3327,0.150622958,0.531508659
3328,0.16693917,0.462756049
3329,0.188561341,0.360878619
3330,0.216292924,0.2329091
3331,0.235901628,0.093821132
3332,0.246354448,0.00845636
3333,0.268886316,0
3334,0.28437203,0
3335,0.266360913,0
3336,0.256564805,0
3337,0.262546533,0
3338,0.24584665,0
3339,0.223682453,0
3340,0.226676464,0
3341,0.19968543,0
3342,0.185460989,0
3343,0.189612384,0.001558172
3344,0.181357693,0.026212729
3345,0.133623101,0.136413456
3346,0.137906482,0.286481079
3347,0.133406527,0.435163121
3348,0.125404484,0.535847924
3349,0.113485045,0.584305259
3350,0.067688082,0.591750196
3351,0.076282528,0.551851211
3352,0.099784262,0.460755842
3353,0.130154596,0.350326768
3354,0.14352918,0.223926358
3355,0.157091953,0.0909871
3356,0.191408889,0.00885803
3357,0.202387887,0
3358,0.201810344,0
3359,0.182436514,0
3360,0.178898441,0
3361,0.183862186,0
3362,0.185552574,0
3363,0.186432198,0
3364,0.190695147,0
3365,0.178246481,0
3366,0.177528238,0
3367,0.169349125,0.001257557
3368,0.155069212,0.026029646
3369,0.085827038,0.146002572
3370,0.077893041,0.311341031
3371,0.080072384,0.456286933
3372,0.07775567,0.559551087
3373,0.077916344,0.607797729
3374,0.092909047,0.608625422
3375,0.111065816,0.570964237
3376,0.115717536,0.486103849
3377,0.151989941,0.381102648
3378,0.173921578,0.244296069
3379,0.180314252,0.096413784
3380,0.205946995,0.007715917
3381,0.215086052,0
3382,0.242566347,0
3383,0.229625266,0
3384,0.24059258,0
3385,0.24331901,0
3386,0.23582019,0
3387,0.231196896,0
3388,0.227297435,0
3389,0.2257231,0
3390,0.204075077,0
3391,0.199000717,0.001466475
3392,0.194559018,0.025600107
3393,0.123606657,0.143446157
3394,0.134480496,0.304113211
3395,0.138717136,0.448308927
3396,0.140161636,0.550082816
3397,0.134954232,0.601124319
3398,0.106523022,0.614616138
3399,0.114637271,0.579666115
3400,0.130691413,0.497953444
3401,0.149386421,0.376263915
3402,0.180009678,0.231685991
3403,0.193811386,0.085799439
3404,0.21765461,0.0063868
3405,0.241003668,0
3406,0.242084149,0
3407,0.244506486,0
3408,0.229049804,0
3409,0.257911541,0
3410,0.248957463,0
3411,0.238112023,0
3412,0.241921889,0
3413,0.233642449,0
3414,0.2176318,0
3415,0.212462309,0.001401339
3416,0.20141018,0.025285745
3417,0.133585018,0.139206639
3418,0.14229559,0.297322877
3419,0.147751831,0.447843852
3420,0.154263913,0.553697233
3421,0.16449438,0.606949023
3422,0.129823773,0.618504504
3423,0.156648551,0.57183537
3424,0.179908303,0.459354521
3425,0.187607086,0.340047546
3426,0.198816045,0.210399517
3427,0.204565201,0.082774131
3428,0.247232629,0.006006865
3429,0.284749179,0
3430,0.289921604,0
3431,0.267903553,0
3432,0.291701087,0
3433,0.280037514,0
3434,0.281328649,0
3435,0.253400462,0
3436,0.249655373,0
3437,0.230995473,0
3438,0.221859831,0
3439,0.2082229,0.00153389
3440,0.19144466,0.023563446
3441,0.121945803,0.131039388
3442,0.13200418,0.276526945
3443,0.149198579,0.425735022
3444,0.136317503,0.518975875
3445,0.129408064,0.575240025
3446,0.09902577,0.57972538
3447,0.112573745,0.536063115
3448,0.119483375,0.45643356
3449,0.136428121,0.348847513
3450,0.154475331,0.215118403
3451,0.179401758,0.084368699
3452,0.20500297,0.005309325
3453,0.233336508,0
3454,0.252703943,0
3455,0.255667007,0
3456,0.242166168,0
3457,0.23308879,0
3458,0.216970426,0
3459,0.202799661,0
3460,0.19682756,0
3461,0.193683731,0
3462,0.192407398,0
3463,0.186645725,0.001099999
3464,0.173078018,0.023898737
3465,0.109767477,0.133069172
3466,0.108212437,0.286789979
3467,0.110884204,0.43218004
3468,0.096159988,0.520533141
3469,0.093946423,0.574489608
3470,0.1012801,0.56702045
3471,0.105770186,0.538567598
3472,0.123246382,0.460310357
3473,0.139659551,0.35294124
3474,0.165482764,0.207666972
3475,0.177331958,0.077885744
3476,0.199603849,0.004450709
3477,0.237518402,0
3478,0.252644953,0
3479,0.260410873,0
3480,0.256922015,0
3481,0.246198347,0
3482,0.235224603,0
3483,0.226978389,0
3484,0.213723265,0
3485,0.204591425,0
3486,0.200379318,0
3487,0.192678099,0.001356073
3488,0.183962198,0.025275566
3489,0.11920675,0.137744837
3490,0.12133704,0.289085934
3491,0.13683243,0.43337991
3492,0.130674902,0.534638634
3493,0.123608834,0.581909039
3494,0.113429431,0.594911853
3495,0.124866101,0.549780881
3496,0.128036203,0.459024216
3497,0.151392626,0.353259502
3498,0.169893647,0.20738189
3499,0.17667753,0.078816516
3500,0.207863813,0.003564837
3501,0.254630626,0
3502,0.277367567,0
3503,0.292365375,0
3504,0.283709492,0
3505,0.27956422,0
3506,0.269644701,0
3507,0.261687681,0
3508,0.255111362,0
3509,0.243625768,0
3510,0.229760028,0
3511,0.239215795,0.001056058
3512,0.215536703,0.02450546
3513,0.138462875,0.133881414
3514,0.131491134,0.274050536
3515,0.1461067,0.414143099
3516,0.13913401,0.515161792
3517,0.137259967,0.560783625
3518,0.108859769,0.566983237
3519,0.115780527,0.528024394
3520,0.145045891,0.445376504
3521,0.174088102,0.338140435
3522,0.199400901,0.204844449
3523,0.203772952,0.074807412
3524,0.229139332,0.003575658
3525,0.273171566,0
3526,0.291246091,0
3527,0.302829734,0
3528,0.307032462,0
3529,0.309085671,0
3530,0.301701055,0
3531,0.286704748,0
3532,0.290876356,0
3533,0.284742922,0
3534,0.274774241,0
3535,0.256540796,0.001279713
3536,0.233427533,0.023994647
3537,0.172166905,0.129280822
3538,0.187307638,0.271950549
3539,0.213156683,0.404490897
3540,0.214116015,0.496467701
3541,0.199135248,0.544405332
3542,0.160466673,0.571784062
3543,0.172760609,0.511734484
3544,0.184082909,0.448364444
3545,0.20479935,0.335881481
3546,0.231478479,0.206615392
3547,0.253967783,0.072638054
3548,0.279483084,0.003787985
3549,0.305084783,0
3550,0.324915982,0
3551,0.33745349,0
3552,0.342090009,0
3553,0.334013247,0
3554,0.325551139,0
3555,0.328971223,0
3556,0.305016063,0
3557,0.29424059,0
3558,0.284990885,0
3559,0.267953772,0.001153502
3560,0.260423231,0.024019494
3561,0.2108297,0.127299594
3562,0.240435465,0.256027123
3563,0.234918173,0.366890264
3564,0.236389314,0.453947454
3565,0.22347689,0.478991271
3566,0.196449977,0.484295081
3567,0.180521489,0.460479262
3568,0.172475764,0.395644186
3569,0.167208783,0.305100991
3570,0.174979668,0.175633019
3571,0.178826574,0.067339083
3572,0.214870387,0.003757844
3573,0.241685105,0
3574,0.258370712,0
3575,0.243441324,0
3576,0.235097541,0
3577,0.246234892,0
3578,0.255531087,0
3579,0.238813557,0
3580,0.224855019,0
3581,0.209912236,0
3582,0.207958481,0
3583,0.211830498,0.001318224
3584,0.187221917,0.024478448
3585,0.156398669,0.121475215
3586,0.152635568,0.248842247
3587,0.162614539,0.362545058
3588,0.157338295,0.448894137
3589,0.148644203,0.488251373
3590,0.179595955,0.471003457
3591,0.189622917,0.440164043
3592,0.188804932,0.366397226
3593,0.190541119,0.284057053
3594,0.192803723,0.172963205
3595,0.243128138,0.065833308
3596,0.267363538,0.00277237
3597,0.272003839,0
3598,0.278591655,0
3599,0.275741086,0
3600,0.287256943,0
3601,0.279146307,0
3602,0.26205547,0
3603,0.269721771,0
3604,0.260410531,0
3605,0.23837621,0
3606,0.223857017,0
3607,0.207064861,0.001343342
3608,0.204308501,0.026065153
3609,0.167317408,0.133001674
3610,0.164410908,0.268095886
3611,0.181247335,0.376526771
3612,0.180209907,0.474762826
3613,0.173809603,0.499654202
3614,0.176595589,0.509217878
3615,0.195949407,0.467473664
3616,0.207183465,0.396818098
3617,0.217235524,0.29266341
3618,0.246735625,0.174450762
3619,0.259166186,0.063764916
3620,0.27389742,0.002783393
3621,0.298124342,0
3622,0.293256066,0
3623,0.309943909,0
3624,0.299099366,0
3625,0.301731021,0
3626,0.310273155,0
3627,0.315480624,0
3628,0.296605622,0
3629,0.278077354,0
3630,0.270202959,0
3631,0.259575233,0.00125019
3632,0.249613758,0.024356724
3633,0.200776175,0.12732386
3634,0.211752664,0.258043808
3635,0.228424878,0.38964768
3636,0.234538619,0.464762858
3637,0.250496424,0.492490801
3638,0.199264543,0.49798035
3639,0.221413306,0.470943747
3640,0.242371505,0.375505975
3641,0.292048583,0.278231335
3642,0.307932968,0.156852956
3643,0.324350618,0.057102263
3644,0.327805028,0.001718687
3645,0.324596189,0
3646,0.342416504,0
3647,0.348847049,0
3648,0.3252295,0
3649,0.330348113,0
3650,0.320927356,0
3651,0.32372003,0
3652,0.311807521,0
3653,0.314935871,0
3654,0.308939486,0
3655,0.321123695,0.001053752
3656,0.321629702,0.021514534
3657,0.279892149,0.121048568
3658,0.294694789,0.250023122
3659,0.325226625,0.357154292
3660,0.341583137,0.44270302
3661,0.331671771,0.468717912
3662,0.296397524,0.46554294
3663,0.318096028,0.446435389
3664,0.362492562,0.38251444
3665,0.371842888,0.289177922
3666,0.377333689,0.166493088
3667,0.398841528,0.05905442
3668,0.399824342,0.002162558
3669,0.385634606,0
3670,0.391102805,0
3671,0.381793432,0
3672,0.389241885,0
3673,0.387840241,0
3674,0.379275227,0
3675,0.359592241,0
3676,0.362479681,0
3677,0.351766059,0
3678,0.333827084,0
3679,0.33560473,0.00125001
3680,0.351528059,0.023892077
3681,0.326917655,0.124368059
3682,0.370245876,0.25253492
3683,0.376493544,0.357233355
3684,0.389270549,0.438194847
3685,0.401642449,0.465707675
3686,0.310453038,0.469939847
3687,0.345987274,0.435063258
3688,0.379258209,0.378925549
3689,0.41653041,0.279916985
3690,0.431377834,0.167964946
3691,0.438317832,0.062473401
3692,0.429747648,0.001802689
3693,0.415240123,0
3694,0.412563293,0
3695,0.394438047,0
3696,0.371568444,0
3697,0.365159088,0
3698,0.358712997,0
3699,0.341416804,0
3700,0.328946625,0
3701,0.340357223,0
3702,0.33296385,0
3703,0.313370322,0.001250532
3704,0.3094,0.02578908
3705,0.280022563,0.133583941
3706,0.30940687,0.268128659
3707,0.333390218,0.393859331
3708,0.337164009,0.469583203
3709,0.338749147,0.487540133
3710,0.347014488,0.483490501
3711,0.367869409,0.446518191
3712,0.380228617,0.397298784
3713,0.394221927,0.297255469
3714,0.401446298,0.173433528
3715,0.407367371,0.062882969
3716,0.403419653,0.001652132
3717,0.411769046,0
3718,0.381267639,0
3719,0.369728903,0
3720,0.363506373,0
3721,0.348215779,0
3722,0.319618584,0
3723,0.302381134,0
3724,0.278065909,0
3725,0.264778623,0
3726,0.267233779,0
3727,0.263190271,0.001208147
3728,0.27225046,0.024201019
3729,0.256537697,0.133086617
3730,0.278725226,0.270349444
3731,0.297185411,0.380276104
3732,0.308254884,0.460044645
3733,0.301438352,0.490600086
3734,0.278762209,0.496593897
3735,0.292772417,0.46725385
3736,0.332162431,0.394368628
3737,0.344890836,0.30457283
3738,0.358222796,0.179912539
3739,0.349673285,0.064200868
3740,0.371663566,0.001393267
3741,0.367853563,0
3742,0.365384136,0
3743,0.343853047,0
3744,0.355878509,0
3745,0.358419081,0
3746,0.36082063,0
3747,0.342460015,0
3748,0.332342951,0
3749,0.333964063,0
3750,0.336581108,0
3751,0.340479752,0.001149107
3752,0.321917223,0.024161844
3753,0.303518158,0.129000156
3754,0.342671647,0.264754575
3755,0.376618679,0.377558897
3756,0.385235606,0.457071273
3757,0.402676956,0.464743208
3758,0.335570406,0.478269589
3759,0.35570667,0.44167354
3760,0.386582562,0.36744375
3761,0.394170478,0.277565812
3762,0.385379842,0.156992828
3763,0.3854306,0.054678253
3764,0.404057474,0.000833402
3765,0.391538307,0
3766,0.393854664,0
3767,0.397958554,0
3768,0.415528798,0
3769,0.389197123,0
3770,0.385393237,0
3771,0.399430632,0
3772,0.386656526,0
3773,0.377245066,0
3774,0.384880861,0
3775,0.367790304,0.000723197
3776,0.365658539,0.022392973
3777,0.351158678,0.126250278
3778,0.370474052,0.258286536
3779,0.399993499,0.380784999
3780,0.417930671,0.47037768
3781,0.431944155,0.501190637
3782,0.363487524,0.529736692
3783,0.386784753,0.512124495
3784,0.390531157,0.421308407
3785,0.391940814,0.323051216
3786,0.4008428,0.191813016
3787,0.417049817,0.064117258
3788,0.428942705,0.001613166
3789,0.428519126,0
3790,0.448185403,0
3791,0.43688201,0
3792,0.432122975,0
3793,0.411919989,0
3794,0.399215445,0
3795,0.382052693,0
3796,0.360581235,0
3797,0.34151053,0
3798,0.337057909,0
3799,0.342642994,0.000983315
3800,0.337534664,0.022870593
3801,0.300464692,0.129194132
3802,0.30461384,0.263125163
3803,0.33293461,0.375837534
3804,0.35076285,0.448769952
3805,0.367331852,0.49278458
3806,0.334082967,0.509552532
3807,0.325043071,0.467151003
3808,0.322527175,0.405542666
3809,0.306878203,0.312191312
3810,0.310109764,0.187252332
3811,0.309805871,0.065173968
3812,0.319258966,0.001654927
3813,0.329480422,0
3814,0.334413414,0
3815,0.33438896,0
3816,0.34150166,0
3817,0.340421427,0
3818,0.344707058,0
3819,0.353421899,0
3820,0.345687828,0
3821,0.319582968,0
3822,0.319088173,0
3823,0.324972096,0.001059145
3824,0.313846294,0.022256076
3825,0.277048954,0.126948775
3826,0.296690233,0.255714855
3827,0.323416664,0.373428246
3828,0.334410246,0.456436697
3829,0.341027583,0.47683814
3830,0.367930024,0.483857191
3831,0.379234844,0.4628674
3832,0.402682026,0.393973409
3833,0.424993149,0.307032009
3834,0.44138402,0.18405683
3835,0.413601226,0.061162332
3836,0.399811227,0.001352795
3837,0.416695685,0
3838,0.41293723,0
3839,0.396419975,0
3840,0.377970472,0
3841,0.365080672,0
3842,0.364582388,0
3843,0.350187092,0
3844,0.338074188,0
3845,0.329790255,0
3846,0.328999224,0
3847,0.321468054,0.000826011
3848,0.305803538,0.022685103
3849,0.277482511,0.135929149
3850,0.269506182,0.292297878
3851,0.301085406,0.407960176
3852,0.324404637,0.487484028
3853,0.334652967,0.509024467
3854,0.310245024,0.512193808
3855,0.319280278,0.475362992
3856,0.335111691,0.409844056
3857,0.327251822,0.307064958
3858,0.336257108,0.180645371
3859,0.355556615,0.058141488
3860,0.359578432,0.000574866
3861,0.355193532,0
3862,0.346121211,0
3863,0.344726043,0
3864,0.330983274,0
3865,0.317226792,0
3866,0.298681486,0
3867,0.289085021,0
3868,0.273762099,0
3869,0.269775371,0
3870,0.2648598,0
3871,0.246914568,0.001010654
3872,0.236548426,0.022741168
3873,0.204884874,0.139802691
3874,0.217953164,0.279287107
3875,0.23928539,0.40235798
3876,0.252950428,0.482366196
3877,0.265380738,0.514257516
3878,0.25127313,0.530305952
3879,0.247601565,0.515194356
3880,0.262746981,0.395142456
3881,0.263516438,0.304382164
3882,0.267324165,0.18278653
3883,0.276804748,0.060820212
3884,0.311855365,0.0004141
3885,0.295790789,0
3886,0.299687428,0
3887,0.293493173,0
3888,0.282957198,0
3889,0.287710093,0
3890,0.285106486,0
3891,0.284426262,0
3892,0.270148704,0
3893,0.267197821,0
3894,0.254368323,0
3895,0.23735949,0.000587107
3896,0.230778177,0.022255849
3897,0.198580425,0.143376646
3898,0.201178265,0.291107705
3899,0.22247932,0.414655681
3900,0.227307516,0.499524379
3901,0.234600165,0.507499262
3902,0.245343594,0.528506382
3903,0.230180228,0.476724654
3904,0.242527021,0.396161515
3905,0.242483907,0.297392198
3906,0.243946416,0.183867151
3907,0.242884062,0.058970328
3908,0.249097566,0.000346378
3909,0.245693192,0
3910,0.253257895,0
3911,0.2562451,0
3912,0.266059195,0
3913,0.258064795,0
3914,0.245203704,0
3915,0.232769767,0
3916,0.193268276,0
3917,0.180913973,0
3918,0.172530069,0
3919,0.171171975,0.000839744
3920,0.165315546,0.020458856
3921,0.131189676,0.141168209
3922,0.13600061,0.294904694
3923,0.139984288,0.421975594
3924,0.148092437,0.512392774
3925,0.145727841,0.538376106
3926,0.16650637,0.559018271
3927,0.170500694,0.514039287
3928,0.175383176,0.44107219
3929,0.186922953,0.331053286
3930,0.205334459,0.192606399
3931,0.215703391,0.065850103
3932,0.236420499,0.000741324
3933,0.263313235,0
3934,0.29060464,0
3935,0.289466749,0
3936,0.291636912,0
3937,0.292091987,0
3938,0.275479102,0
3939,0.25815088,0
3940,0.249119584,0
3941,0.240998438,0
3942,0.223092422,0
3943,0.22296457,0.000896601
3944,0.209905109,0.021732933
3945,0.165468712,0.140423004
3946,0.171840735,0.289931657
3947,0.184439745,0.421863712
3948,0.184762305,0.518863802
3949,0.19781118,0.56162786
3950,0.165764551,0.577190832
3951,0.170727244,0.539538519
3952,0.185958273,0.458977573
3953,0.199450279,0.336152103
3954,0.230465111,0.194447968
3955,0.232246218,0.063671718
3956,0.269033147,0.000719152
3957,0.283144771,0
3958,0.300383022,0
3959,0.313222688,0
3960,0.317294072,0
3961,0.302538907,0
3962,0.305902995,0
3963,0.287950622,0
3964,0.282211473,0
3965,0.265142928,0
3966,0.263363025,0
3967,0.252573046,0.000883827
3968,0.218136008,0.022368666
3969,0.187961884,0.140970935
3970,0.194975425,0.29937826
3971,0.205400548,0.444244422
3972,0.211492851,0.53640297
3973,0.20343691,0.575115939
3974,0.148225565,0.591367588
3975,0.147855074,0.542355227
3976,0.160077656,0.454417687
3977,0.172933578,0.343488896
3978,0.191054178,0.19718554
3979,0.200296803,0.064726094
3980,0.229346635,0.000626865
3981,0.267790453,0
3982,0.274861279,0
3983,0.273296076,0
3984,0.276258534,0
3985,0.268486184,0
3986,0.272370017,0
3987,0.273687879,0
3988,0.247727421,0
3989,0.235760994,0
3990,0.219916456,0
3991,0.207880169,0.000837292
3992,0.1953193,0.023509386
3993,0.137602145,0.157609073
3994,0.136843986,0.327926393
3995,0.152321184,0.47556616
3996,0.143045924,0.570685033
3997,0.136182661,0.603979419
3998,0.127863863,0.604814497
3999,0.137670387,0.544501126
4000,0.147436694,0.455348565
4001,0.158062298,0.339654695
4002,0.166811606,0.200967106
4003,0.209654188,0.061221083
4004,0.212530879,0.000516781
4005,0.231612408,0
4006,0.223368768,0
4007,0.242918439,0
4008,0.238241315,0
4009,0.225279913,0
4010,0.234719606,0
4011,0.231334593,0
4012,0.232829267,0
4013,0.224609286,0
4014,0.220054415,0
4015,0.213827449,0.000949118
4016,0.204432169,0.024551082
4017,0.156288496,0.15371303
4018,0.150649055,0.323274012
4019,0.156999559,0.473020722
4020,0.160005939,0.573784029
4021,0.153603945,0.618232314
4022,0.130634228,0.624531083
4023,0.132178479,0.572297181
4024,0.154229952,0.486470419
4025,0.166316882,0.370909109
4026,0.19290653,0.212340637
4027,0.208394991,0.065658577
4028,0.228293909,0.000408027
4029,0.227707956,0
4030,0.239578547,0
4031,0.251403938,0
4032,0.246947996,0
4033,0.250810886,0
4034,0.252718915,0
4035,0.260157534,0
4036,0.262452264,0
