,Coal1,Hydro1,Bio1,CCGT1,Coal2,Hydro2,Bio2,CCGT2
2050-11-30 05:00:00,3.0,0.0,1.0,3.6770210690000003,6.0,0.0,1.0,1.491849817000002
2050-11-30 06:00:00,3.0,0.0,1.0,0.4056523450000004,6.0,0.0,1.0,0.0
2050-11-30 07:00:00,0.42182313299999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-30 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-30 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-30 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-30 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-30 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-30 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-30 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-30 17:00:00,3.0,0.0,0.34016163400000005,0.0,0.0,0.0,0.0,0.0
2050-11-30 18:00:00,3.0,0.0,1.0,2.0274245420000008,5.944772116,0.0,0.0,0.0
2050-11-30 19:00:00,3.0,0.0,1.0,3.215715708,6.0,0.0,1.0,4.0
2050-11-30 20:00:00,3.0,0.0,1.0,3.369417958,6.0,0.0,1.0,4.0
2050-11-30 21:00:00,3.0,0.0,1.0,3.489226269000001,6.0,0.0,1.0,4.0
2050-11-30 22:00:00,3.0,0.0,1.0,3.151701346,6.0,0.0,1.0,2.3481092119999993
2050-11-30 23:00:00,3.0,0.0,1.0,2.8186708020000006,6.0,0.0,1.0,0.5593992680000011
2050-12-01 00:00:00,0.549248846999999,6.0,0.0,0.0,0.0,6.299274271999999,0.0,0.0
2050-12-01 01:00:00,1.4955655659999993,6.0,0.0,0.0,0.0,3.6870669290000007,0.0,0.0
2050-12-01 02:00:00,1.82090762,6.0,0.0,0.0,0.0,3.756437475999999,0.0,0.0
2050-12-01 03:00:00,2.066300869999999,6.0,0.0,0.0,0.0,4.796402179,0.0,0.0
2050-12-01 04:00:00,2.7107420689999997,6.0,0.0,0.0,0.0,6.193607239000001,0.0,0.0
2050-12-01 05:00:00,2.3464043550000007,6.0,0.0,0.0,0.0,6.433095593999998,0.0,0.0
2050-12-01 06:00:00,0.9708952289999997,6.0,0.0,0.0,0.0,0.6700308230000009,0.0,0.0
2050-12-01 07:00:00,0.0,5.378887893999999,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-01 08:00:00,0.0,2.692836628000001,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-01 17:00:00,0.0,0.6450827370000006,0.0,0.0,0.0,1.9891768749999974,0.0,0.0
2050-12-01 18:00:00,0.0,2.3849154630000013,0.0,0.0,0.0,10.903279182999999,0.0,0.0
2050-12-01 19:00:00,0.0,3.817901226,0.0,0.0,5.373192108999996,12.0,0.0,0.0
2050-12-01 20:00:00,0.0,3.4249989160000003,0.0,0.0,5.089820259,12.0,0.0,0.0
2050-12-01 21:00:00,0.0,3.4095218789999997,0.0,0.0,4.406258255000001,12.0,0.0,0.0
2050-12-01 22:00:00,0.0,2.249600663000001,0.0,0.0,0.0,11.941635160999999,0.0,0.0
2050-12-01 23:00:00,0.0,0.9235246599999991,0.0,0.0,0.0,8.317209911000003,0.0,0.0
2050-12-02 00:00:00,0.0,0.9859577669999999,0.0,0.0,0.0,9.349129278,0.0,0.0
2050-12-02 01:00:00,0.0,1.0225121920000002,0.0,0.0,0.0,9.873916917999999,0.0,0.0
2050-12-02 02:00:00,0.0,1.2301483800000006,0.0,0.0,0.0,10.145766524999999,0.0,0.0
2050-12-02 03:00:00,0.7608134130000017,0.307046264999999,0.0,0.0,0.0,10.618157972,0.0,0.0
2050-12-02 04:00:00,1.3071309359999996,0.0,0.0,0.0,0.0,11.407540564000003,0.0,0.0
2050-12-02 05:00:00,1.271725323999999,0.0,0.0,0.0,0.0,11.312983741999997,0.0,0.0
2050-12-02 06:00:00,0.0,0.0,0.0,0.0,0.0,4.760317126000002,0.0,0.0
2050-12-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.6946986190000062,0.0,0.0
2050-12-02 11:00:00,0.0,0.0,0.0,0.0,0.0,2.199802645000003,0.0,0.0
2050-12-02 12:00:00,0.0,0.0,0.0,0.0,0.0,2.1224544200000017,0.0,0.0
2050-12-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.2667415690000016,0.0,0.0
2050-12-02 16:00:00,0.0,0.0,0.0,0.0,0.0,2.509194146000002,0.0,0.0
2050-12-02 17:00:00,0.0,0.0,0.0,0.0,0.0,6.1084939139999985,0.0,0.0
2050-12-02 18:00:00,2.451806947000001,0.0,0.0,0.0,2.450666397000001,12.0,0.0,0.0
2050-12-02 19:00:00,3.0,0.0,0.7515664500000021,0.0,6.0,12.0,1.0,0.7298119660000011
2050-12-02 20:00:00,3.0,0.0,0.7010678020000014,0.0,6.0,12.0,0.6827882949999985,0.0
2050-12-02 21:00:00,3.0,0.0,0.5187532009999996,0.0,6.0,12.0,0.3426675209999994,0.0
2050-12-02 22:00:00,2.6664152319999994,0.0,0.0,0.0,3.6171480659999977,12.0,0.0,0.0
2050-12-02 23:00:00,1.5041596009999993,0.0,0.0,0.0,1.3756323390000034,12.0,0.0,0.0
2050-12-03 00:00:00,0.876678480999999,0.0,0.0,0.0,0.0,10.986772529000001,0.0,0.0
2050-12-03 01:00:00,0.8796454159999993,0.0,0.0,0.0,0.0,11.507018997,0.0,0.0
2050-12-03 02:00:00,0.6928294319999986,0.0,0.0,0.0,0.5220157370000016,12.0,0.0,0.0
2050-12-03 03:00:00,1.0004946270000001,0.0,0.0,0.0,1.1965942969999996,12.0,0.0,0.0
2050-12-03 04:00:00,0.9853634359999996,0.0,0.0,0.0,2.0491218880000015,12.0,0.0,0.0
2050-12-03 05:00:00,0.6063078949999999,0.0,0.0,0.0,1.3314794440000006,12.0,0.0,0.0
2050-12-03 06:00:00,0.0,0.0,0.0,0.0,0.0,7.790888987999999,0.0,0.0
2050-12-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.7167709800000012,0.0,0.0
2050-12-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.5560528550000017,0.0,0.0
2050-12-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-03 17:00:00,0.9409330360000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-03 18:00:00,3.0,0.0,1.0,0.2977531449999988,0.0,6.5880024310000005,0.0,0.0
2050-12-03 19:00:00,3.0,0.0,1.0,1.0097790029999996,1.8427124459999977,12.0,0.0,0.0
2050-12-03 20:00:00,3.0,0.0,1.0,1.231229112000001,2.1591508379999977,12.0,0.0,0.0
2050-12-03 21:00:00,3.0,0.0,1.0,0.4988151990000006,0.7369108789999991,12.0,0.0,0.0
2050-12-03 22:00:00,3.0,0.0,0.4309214069999998,0.0,0.0,10.830970871000002,0.0,0.0
2050-12-03 23:00:00,2.890037991000001,0.0,0.0,0.0,0.0,10.397147417,0.0,0.0
2050-12-04 00:00:00,2.7499364729999995,0.0,0.0,0.0,0.0,8.981825598000004,0.0,0.0
2050-12-04 01:00:00,3.0,0.0,0.36886053399999946,0.0,0.0,8.954097538000001,0.0,0.0
2050-12-04 02:00:00,3.0,0.0,0.5286008170000005,0.0,0.0,8.870365526000002,0.0,0.0
2050-12-04 03:00:00,3.0,0.0,0.6672590889999992,0.0,0.0,7.779432077000001,0.0,0.0
2050-12-04 04:00:00,3.0,0.0,1.0,0.0,0.0,6.969495886999997,0.0,0.0
2050-12-04 05:00:00,3.0,0.0,1.0,0.0,0.0,5.752702731000001,0.0,0.0
2050-12-04 06:00:00,1.870066065000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-04 14:00:00,1.425078711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-04 15:00:00,3.0,0.0,0.872251292,0.0,0.0,0.0,0.0,0.0
2050-12-04 16:00:00,3.0,0.0,1.0,2.1878859329999996,0.0,0.0,0.0,0.0
2050-12-04 17:00:00,3.0,0.0,1.0,0.9557079310000017,0.0,0.0,0.0,0.0
2050-12-04 18:00:00,3.0,0.0,1.0,1.529465252,0.0,3.8996883439999985,0.0,0.0
2050-12-04 19:00:00,3.0,0.0,1.0,3.024949979000001,0.0,9.719637965000002,0.0,0.0
2050-12-04 20:00:00,3.0,0.0,1.0,3.407274301999998,0.0,10.399539862000001,0.0,0.0
2050-12-04 21:00:00,3.0,0.0,1.0,3.2728080929999996,0.0,8.440335065,0.0,0.0
2050-12-04 22:00:00,3.0,0.0,1.0,2.1125360450000006,0.0,4.469011618000001,0.0,0.0
2050-12-04 23:00:00,3.0,0.0,1.0,1.2863461069999993,0.0,2.735171072999998,0.0,0.0
2050-12-05 00:00:00,3.0,0.0,1.0,0.8962836400000015,0.0,5.513152914999999,0.0,0.0
2050-12-05 01:00:00,3.0,0.0,1.0,0.5972771630000007,0.0,6.787362024000002,0.0,0.0
2050-12-05 02:00:00,3.0,0.0,1.0,0.591697134,0.0,6.312790196999998,0.0,0.0
2050-12-05 03:00:00,3.0,0.0,1.0,0.6792833950000003,0.0,6.056962151,0.0,0.0
2050-12-05 04:00:00,3.0,0.0,1.0,0.6255314820000003,0.0,6.193385946000002,0.0,0.0
2050-12-05 05:00:00,3.0,0.0,1.0,0.32745447199999944,0.0,5.651579878999997,0.0,0.0
2050-12-05 06:00:00,3.0,0.0,1.0,0.22251716400000077,0.0,1.4322786410000008,0.0,0.0
2050-12-05 07:00:00,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2050-12-05 08:00:00,3.0,0.0,0.6032382450000005,0.0,0.0,0.0,0.0,0.0
2050-12-05 09:00:00,3.0,0.0,0.48952700399999866,0.0,0.0,0.0,0.0,0.0
2050-12-05 10:00:00,3.0,0.0,0.6309780680000003,0.0,0.0,0.0,0.0,0.0
2050-12-05 11:00:00,3.0,0.0,1.0,0.8659244900000013,0.0,0.0,0.0,0.0
2050-12-05 12:00:00,3.0,0.0,1.0,0.2044374829999997,0.0,0.0,0.0,0.0
2050-12-05 13:00:00,3.0,0.0,0.8560053880000014,0.0,0.0,0.0,0.0,0.0
2050-12-05 14:00:00,3.0,0.0,0.9022561880000003,0.0,0.0,0.0,0.0,0.0
2050-12-05 15:00:00,2.4694297220000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-05 16:00:00,2.172198103000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-05 17:00:00,2.407332735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-05 18:00:00,2.8002168519999997,0.0,0.0,0.0,0.0,4.672679532999998,0.0,0.0
2050-12-05 19:00:00,3.0,0.0,0.9468176800000001,0.0,0.0,11.641571511000002,0.0,0.0
2050-12-05 20:00:00,3.0,0.0,1.0,0.4419513910000005,0.5716413319999992,12.0,0.0,0.0
2050-12-05 21:00:00,3.0,0.0,1.0,0.6765908710000004,0.0,12.0,0.0,0.0
2050-12-05 22:00:00,3.0,0.0,1.0,0.0,0.0,9.966082265999997,0.0,0.0
2050-12-05 23:00:00,3.0,0.0,0.6523981189999994,0.0,0.0,8.660998695999998,0.0,0.0
2050-12-06 00:00:00,3.0,0.0,0.0,0.0,0.0,7.260936459000001,0.0,0.0
2050-12-06 01:00:00,3.0,0.0,0.7160426459999999,0.0,0.0,7.739994923000002,0.0,0.0
2050-12-06 02:00:00,3.0,0.0,0.7533618029999998,0.0,0.0,7.039087614999997,0.0,0.0
2050-12-06 03:00:00,3.0,0.0,0.7112270119999994,0.0,0.0,6.789794828999999,0.0,0.0
2050-12-06 04:00:00,3.0,0.0,0.4604753170000004,0.0,0.0,7.153720217999998,0.0,0.0
2050-12-06 05:00:00,3.0,0.0,0.38754229499999926,0.0,0.0,8.48772062,0.0,0.0
2050-12-06 06:00:00,2.1650887870000006,0.0,0.0,0.0,0.0,6.3559883359999985,0.0,0.0
2050-12-06 07:00:00,0.32156136999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-06 12:00:00,1.0356491650000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-06 13:00:00,0.3777642419999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-06 14:00:00,0.6257887050000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-06 15:00:00,1.187567282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-06 16:00:00,1.4534413359999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-06 17:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-06 18:00:00,3.0,0.0,1.0,0.6133013449999999,0.0,7.635200133999999,0.0,0.0
2050-12-06 19:00:00,3.0,0.0,1.0,1.6772084050000011,2.3160906769999983,12.0,0.0,0.0
2050-12-06 20:00:00,3.0,0.0,1.0,1.2407705800000004,0.3084659279999978,12.0,0.0,0.0
2050-12-06 21:00:00,3.0,0.0,1.0,0.0,0.0,10.315535855000002,0.0,0.0
2050-12-06 22:00:00,2.590069593,0.0,0.0,0.0,0.0,7.572645018999999,0.0,0.0
2050-12-06 23:00:00,1.4511176190000006,0.0,0.0,0.0,0.0,6.981793189000004,0.0,0.0
2050-12-07 00:00:00,1.4926785950000012,0.0,0.0,0.0,0.0,7.2223054069999995,0.0,0.0
2050-12-07 01:00:00,1.6053484129999998,0.0,0.0,0.0,0.0,7.600459190999998,0.0,0.0
2050-12-07 02:00:00,2.917817814,0.0,0.0,0.0,0.0,6.724080701999999,0.0,0.0
2050-12-07 03:00:00,2.017944574000001,0.0,0.0,0.0,0.0,6.409530666999999,0.0,0.0
2050-12-07 04:00:00,2.8374884529999997,0.0,0.0,0.0,0.0,7.986265746999997,0.0,0.0
2050-12-07 05:00:00,2.490983304000001,0.0,0.0,0.0,0.0,9.314463541999997,0.0,0.0
2050-12-07 06:00:00,1.0802924919999997,0.0,0.0,0.0,0.0,6.298378745000002,0.0,0.0
2050-12-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-07 17:00:00,0.0,0.0,0.0,0.0,0.0,2.309542766999999,0.0,0.0
2050-12-07 18:00:00,3.0,0.0,1.0,0.2538005200000007,0.0,10.409930530999999,0.0,0.0
2050-12-07 19:00:00,3.0,0.0,1.0,3.3691327219999985,5.690700769999999,12.0,0.0,0.0
2050-12-07 20:00:00,3.0,0.0,1.0,4.0,4.344743426000001,12.0,0.0,0.0
2050-12-07 21:00:00,3.0,0.0,1.0,3.0800443049999995,2.6390587890000026,12.0,0.0,0.0
2050-12-07 22:00:00,3.0,0.0,1.0,1.1146633750000001,0.0,10.424874057,0.0,0.0
2050-12-07 23:00:00,3.0,0.0,1.0,0.6249802529999997,0.0,8.254730023,0.0,0.0
2050-12-08 00:00:00,3.0,0.0,0.588537350999999,0.0,0.0,8.881633995,0.0,0.0
2050-12-08 01:00:00,3.0,0.0,0.8038464830000012,0.0,0.0,7.927885919999997,0.0,0.0
2050-12-08 02:00:00,3.0,0.0,0.5692376800000002,0.0,0.0,6.653164212,0.0,0.0
2050-12-08 03:00:00,3.0,0.0,0.2735607979999986,0.0,0.0,6.537620171999999,0.0,0.0
2050-12-08 04:00:00,3.0,0.0,0.3862584319999987,0.0,0.0,7.232307428,0.0,0.0
2050-12-08 05:00:00,3.0,0.0,1.0,0.0,0.0,8.619225856999998,0.0,0.0
2050-12-08 06:00:00,0.6213547939999998,0.0,0.0,0.0,0.0,4.526023665,0.0,0.0
2050-12-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-08 15:00:00,0.0,0.0,0.0,0.0,0.0,1.6300074610000028,0.0,0.0
2050-12-08 16:00:00,0.0,0.0,0.0,0.0,0.0,6.1552764080000015,0.0,0.0
2050-12-08 17:00:00,3.0,0.0,1.0,0.0,0.0,8.378628177,0.0,0.0
2050-12-08 18:00:00,3.0,0.0,1.0,4.0,0.0,9.277267526999998,0.0,0.0
2050-12-08 19:00:00,3.0,0.0,1.0,4.0,2.715206752000004,12.0,0.0,0.0
2050-12-08 20:00:00,3.0,0.0,1.0,4.0,2.7136350349999994,12.0,0.0,0.0
2050-12-08 21:00:00,3.0,0.0,1.0,4.0,2.172064402,12.0,0.0,0.0
2050-12-08 22:00:00,3.0,0.0,1.0,3.7355304140000007,0.0,11.117910732,0.0,0.0
2050-12-08 23:00:00,3.0,0.0,1.0,2.961443171999999,0.0,9.565323093,0.0,0.0
2050-12-09 00:00:00,3.0,0.0,1.0,2.114254210000001,0.0,8.910786513,0.0,0.0
2050-12-09 01:00:00,3.0,0.0,1.0,2.193728481,0.0,8.59597541,0.0,0.0
2050-12-09 02:00:00,3.0,0.0,1.0,2.752171333,0.0,7.751049880999999,0.0,0.0
2050-12-09 03:00:00,3.0,0.0,1.0,3.0428758799999995,0.0,6.068778198,0.0,0.0
2050-12-09 04:00:00,3.0,0.0,1.0,3.3095942140000005,0.0,6.238943317999998,0.0,0.0
2050-12-09 05:00:00,3.0,0.0,1.0,2.8095413869999994,0.0,5.866365586,0.0,0.0
2050-12-09 06:00:00,2.6664066650000002,0.0,0.0,0.0,0.0,2.3415665599999995,0.0,0.0
2050-12-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-09 14:00:00,1.2487276700000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-09 15:00:00,3.0,0.0,0.25363907400000063,0.0,0.0,1.154732994,0.0,0.0
2050-12-09 16:00:00,3.0,0.0,1.0,0.8974413700000005,0.0,1.6664535350000005,0.0,0.0
2050-12-09 17:00:00,3.0,0.0,1.0,2.413521536,0.0,6.539652351999996,0.0,0.0
2050-12-09 18:00:00,3.0,0.0,1.0,3.076450248000001,0.0,11.159640716000002,0.0,0.0
2050-12-09 19:00:00,3.0,0.0,1.0,3.776845529,3.7439659930000015,12.0,0.0,0.0
2050-12-09 20:00:00,3.0,0.0,1.0,3.7023659929999995,2.875657045,12.0,0.0,0.0
2050-12-09 21:00:00,3.0,0.0,1.0,3.4428575689999996,0.4373325519999999,12.0,0.0,0.0
2050-12-09 22:00:00,3.0,0.0,1.0,2.511027470000001,0.0,8.94089099,0.0,0.0
2050-12-09 23:00:00,3.0,0.0,1.0,2.4312983480000003,0.0,8.592841588999999,0.0,0.0
2050-12-10 00:00:00,3.0,0.0,1.0,2.1342006519999996,0.0,7.952801209999998,0.0,0.0
2050-12-10 01:00:00,3.0,0.0,1.0,1.8638557949999994,0.0,8.338412079000001,0.0,0.0
2050-12-10 02:00:00,3.0,0.0,1.0,1.522301152,0.0,7.806832719999998,0.0,0.0
2050-12-10 03:00:00,3.0,0.0,1.0,1.5150306029999991,0.0,7.327037776000001,0.0,0.0
2050-12-10 04:00:00,3.0,0.0,1.0,1.7029450820000003,0.0,8.067240964,0.0,0.0
2050-12-10 05:00:00,3.0,0.0,1.0,2.1415468919999983,0.0,7.346295338000002,0.0,0.0
2050-12-10 06:00:00,3.0,0.0,1.0,0.4423232079999998,0.0,2.866516068999996,0.0,0.0
2050-12-10 07:00:00,1.2198249190000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-10 16:00:00,2.1228179630000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-10 17:00:00,3.0,0.0,1.0,1.097640320999998,0.0,0.5323729320000002,0.0,0.0
2050-12-10 18:00:00,3.0,0.0,1.0,3.0724434149999995,0.0,8.434248185,0.0,0.0
2050-12-10 19:00:00,3.0,0.0,1.0,4.0,2.5837390699999996,12.0,0.0,0.0
2050-12-10 20:00:00,3.0,0.0,1.0,3.9201672629999993,3.065157073000002,12.0,0.0,0.0
2050-12-10 21:00:00,3.0,0.0,1.0,2.7475906289999985,1.2361741029999975,12.0,0.0,0.0
2050-12-10 22:00:00,3.0,0.0,1.0,1.3197739650000002,0.0,9.065678500999999,0.0,0.0
2050-12-10 23:00:00,3.0,0.0,0.743163885,0.0,0.0,6.378340947000001,0.0,0.0
2050-12-11 00:00:00,2.5413644459999998,0.0,0.0,0.0,0.0,6.9877436170000005,0.0,0.0
2050-12-11 01:00:00,2.317311836999999,0.0,0.0,0.0,0.0,6.382723106000001,0.0,0.0
2050-12-11 02:00:00,2.9572638210000006,0.0,0.0,0.0,0.0,6.946416455000002,0.0,0.0
2050-12-11 03:00:00,2.910376314000001,0.0,0.0,0.0,0.0,6.448657972999998,0.0,0.0
2050-12-11 04:00:00,2.719345894,0.0,0.0,0.0,0.0,5.6191300859999975,0.0,0.0
2050-12-11 05:00:00,2.4102175829999997,0.0,0.0,0.0,0.0,4.677159494999998,0.0,0.0
2050-12-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-11 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-11 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-11 16:00:00,1.679556713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-12-11 17:00:00,3.0,0.0,1.0,0.4843672540000007,0.0,0.0,0.0,0.0
2050-12-11 18:00:00,3.0,0.0,1.0,1.4023303120000001,0.0,5.466411852000001,0.0,0.0
2050-12-11 19:00:00,3.0,0.0,1.0,2.501370728,2.5088473359999988,12.0,0.0,0.0
