,demand,vreGen-region1,BESS_Dispatch_in,BESS_Dispatch_out,region1-region2,region2-region1,Hydro1,Coal1,Bio1,CCGT1
2050-07-30 03:00:00,8.422853577,4.9,-0.0,0.0,-0.0,0.0,0.15271148967741954,3.37014208732258,0.0,0.0
2050-07-30 04:00:00,8.421622413000001,4.65,-0.0,0.0,-0.0,0.0,0.0,3.771622413000001,0.0,0.0
2050-07-30 05:00:00,8.546764941,4.2,-0.0,0.0,-0.0,0.0,0.0,4.346764940999999,0.0,0.0
2050-07-30 06:00:00,8.946815888000001,3.95,-0.0,0.0,-0.0,0.0,0.0,4.996815888000001,0.0,0.0
2050-07-30 07:00:00,8.046358699999999,5.55,-0.0,0.0,-0.0,0.0,0.0,2.496358699999999,0.0,0.0
2050-07-30 08:00:00,5.034368947,13.4,-2.5,0.0,-3.6687914839999998,0.0,0.0,0.0,0.0,0.0
2050-07-30 09:00:00,3.448861632,13.75,-2.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-07-30 10:00:00,3.4074369310000003,12.65,-2.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-07-30 11:00:00,3.5552232350000006,11.3,-1.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-07-30 12:00:00,3.422185374,10.100000000000001,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-07-30 13:00:00,3.412254827,10.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-07-30 14:00:00,3.6067967550000004,10.2,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-07-30 15:00:00,3.8158419729999995,10.7,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-07-30 16:00:00,5.73774272,7.5,-0.0,0.0,-1.722149673999997,0.0,0.0,0.0,0.0,0.0
2050-07-30 17:00:00,9.519652038,4.175000000000001,-0.0,2.5,-0.0,0.0,0.0,2.8446520379999995,0.0,0.0
2050-07-30 18:00:00,10.501610534,4.2,-0.0,2.5,-0.0,0.0,0.0,3.801610533999999,0.0,0.0
2050-07-30 19:00:00,11.043225588,3.95,-0.0,2.5,-0.0,0.0,0.0,4.593225588,0.0,0.0
2050-07-30 20:00:00,11.209885669,3.85,-0.0,1.5,-0.0,0.0,0.0,5.8598856690000005,0.0,0.0
2050-07-30 21:00:00,10.960043556,4.05,-0.0,0.0,-0.0,0.0,0.0,6.910043556000001,0.0,0.0
2050-07-30 22:00:00,9.896977008,4.6,-0.0,0.0,-0.0,0.0,0.0,5.296977008000001,0.0,0.0
2050-07-30 23:00:00,9.037455657999999,4.45,-0.0,0.0,-0.0,0.0,0.0,4.587455657999999,0.0,0.0
2050-07-31 00:00:00,8.770715605,4.25,-0.0,0.0,-0.0,0.0,0.5,4.0207156049999995,0.0,0.0
2050-07-31 01:00:00,8.616332479,4.25,-0.0,0.0,-0.0,0.0,0.5,3.8663324790000004,0.0,0.0
2050-07-31 02:00:00,8.494055426,4.2,-0.0,0.0,-0.0,0.0,0.5,3.794055425999999,0.0,0.0
2050-07-31 03:00:00,8.303025567,3.75,-0.0,0.0,-0.0,0.0,0.15271148967741954,4.400314077322581,0.0,0.0
2050-07-31 04:00:00,8.300141088,3.4,-0.0,0.0,-0.0,0.0,0.0,4.900141088,0.0,0.0
2050-07-31 05:00:00,8.361689192,3.4,-0.0,0.0,-0.0,0.0,0.0,4.961689192,0.0,0.0
2050-07-31 06:00:00,8.722107029,3.5,-0.0,0.0,-0.0,0.0,0.0,5.222107029,0.0,0.0
2050-07-31 07:00:00,7.8835279190000005,5.2,-0.0,0.0,-0.0,0.0,0.0,2.6835279190000003,0.0,0.0
2050-07-31 08:00:00,4.95021209,12.5,-2.5,0.0,-5.04978791,0.0,0.0,0.0,0.0,0.0
2050-07-31 09:00:00,3.5420954869999997,13.25,-2.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-07-31 10:00:00,3.54587683,12.85,-2.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-07-31 11:00:00,3.743161047,11.4,-1.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-07-31 12:00:00,3.6506195,10.05,-0.0,0.0,-2.423161744000005,0.0,0.0,0.0,0.0,0.0
2050-07-31 13:00:00,3.733026653,10.7,-0.0,0.0,-2.4798334539999978,0.0,0.0,0.0,0.0,0.0
2050-07-31 14:00:00,3.7807715330000002,11.8,-0.0,0.0,-1.4984894270000026,0.0,0.0,0.0,0.0,0.0
2050-07-31 15:00:00,3.995327542,11.7,-0.0,0.0,-2.054732868000002,0.0,0.0,0.0,0.0,0.0
2050-07-31 16:00:00,5.950679624999999,7.9,-0.0,0.0,-1.949320375000001,0.0,0.0,0.0,0.0,0.0
2050-07-31 17:00:00,9.690856444000001,3.95,-0.0,2.5,-0.0,0.0,0.0,3.240856444000001,0.0,0.0
2050-07-31 18:00:00,10.711108868,3.35,-0.0,2.5,-0.0,0.0,0.0,4.8611088680000005,0.0,0.0
2050-07-31 19:00:00,11.245555822,4.05,-0.0,2.5,-0.0,0.0,0.0,4.695555822,0.0,0.0
2050-07-31 20:00:00,11.354474379,4.1,-0.0,1.5,-0.0,0.0,0.0,5.7544743789999995,0.0,0.0
2050-07-31 21:00:00,11.018127173,3.6,-0.0,0.0,-0.0,0.0,0.0,7.418127173,0.0,0.0
2050-07-31 22:00:00,9.907188027,3.5,-0.0,0.0,-0.0,0.0,0.0,6.407188027,0.0,0.0
2050-07-31 23:00:00,9.004121637,3.35,-0.0,0.0,-0.0,0.0,0.0,5.654121637000001,0.0,0.0
2050-08-01 00:00:00,9.181362234,2.95,-0.0,0.0,-0.0,0.0,0.5,5.731362234,0.0,0.0
2050-08-01 01:00:00,9.238739879999999,2.7,-0.0,0.0,-0.0,0.0,0.5,6.038739879999999,0.0,0.0
2050-08-01 02:00:00,9.127262682000001,2.35,-0.0,0.0,-0.0,0.0,0.5,6.277262682000002,0.0,0.0
2050-08-01 03:00:00,8.959152297000001,1.95,-0.0,0.0,-0.0,0.0,0.5,6.509152297000001,0.0,0.0
2050-08-01 04:00:00,9.054643025999999,1.8,-0.0,0.0,-0.0,0.0,0.5,6.754643025999999,0.0,0.0
2050-08-01 05:00:00,9.472082798999999,1.8,-0.0,0.0,-0.0,0.0,0.3625728077419357,7.309509991258063,0.0,0.0
2050-08-01 06:00:00,10.426693491,1.65,-0.0,0.0,-0.0,0.0,0.0,8.776693491,0.0,0.0
2050-08-01 07:00:00,10.439623922,3.8499999999999996,-0.0,0.0,-0.0,0.0,0.0,6.5896239219999995,0.0,0.0
2050-08-01 08:00:00,7.3539938629999995,12.125,-2.5,0.0,-2.2710061370000005,0.0,0.0,0.0,0.0,0.0
2050-08-01 09:00:00,6.169887987,12.7,-2.5,0.0,-4.030112012999999,0.0,0.0,0.0,0.0,0.0
2050-08-01 10:00:00,6.339513997999999,12.65,-2.5,0.0,-3.810486002000001,0.0,0.0,0.0,0.0,0.0
2050-08-01 11:00:00,6.4086848530000005,12.125,-1.5,0.0,-4.2163151469999995,0.0,0.0,0.0,0.0,0.0
2050-08-01 12:00:00,6.475645075,11.925,-0.0,0.0,-5.449354925000001,0.0,0.0,0.0,0.0,0.0
2050-08-01 13:00:00,6.3851104869999995,12.15,-0.0,0.0,-5.764889513000001,0.0,0.0,0.0,0.0,0.0
2050-08-01 14:00:00,6.529961662,12.5,-0.0,0.0,-4.863708046999999,0.0,0.0,0.0,0.0,0.0
2050-08-01 15:00:00,6.501459228,12.4,-0.0,0.0,-4.064573387000003,0.0,0.0,0.0,0.0,0.0
2050-08-01 16:00:00,7.4178321579999995,7.85,-0.0,0.0,-0.43216784200000014,0.0,0.0,0.0,0.0,0.0
2050-08-01 17:00:00,10.696680511999999,3.7,-0.0,2.5,-0.0,0.0,0.0,4.496680511999998,0.0,0.0
2050-08-01 18:00:00,11.554708698999999,3.55,-0.0,2.5,-0.0,0.0,0.0,5.504708698999998,0.0,0.0
2050-08-01 19:00:00,12.197728544000002,3.55,-0.0,2.5,-0.0,0.0,0.0,6.147728544000003,0.0,0.0
2050-08-01 20:00:00,12.33678068,3.2,-0.0,1.5,-0.0,0.0,0.0,7.636780680000001,0.0,0.0
2050-08-01 21:00:00,11.955163716000001,2.95,-0.0,0.0,-0.0,0.0,0.0,9.005163716000002,0.0,0.0
2050-08-01 22:00:00,10.643647700999999,2.9,-0.0,0.0,-0.0,0.0,0.0,7.743647700999999,0.0,0.0
2050-08-01 23:00:00,9.618604079,2.65,-0.0,0.0,-0.0,0.0,0.0,6.968604079,0.0,0.0
2050-08-02 00:00:00,9.330682075,2.55,-0.0,0.0,-0.0,0.0,0.5,6.2806820750000005,0.0,0.0
2050-08-02 01:00:00,9.317651167,2.45,-0.0,0.0,-0.0,0.0,0.5,6.367651166999999,0.0,0.0
2050-08-02 02:00:00,9.233259102,2.3,-0.0,0.0,-0.0,0.0,0.5,6.433259102,0.0,0.0
2050-08-02 03:00:00,9.102889090000001,2.2,-0.0,0.0,-0.0,0.0,0.5,6.402889090000001,0.0,0.0
2050-08-02 04:00:00,9.086201107,2.05,-0.0,0.0,-0.0,0.0,0.5,6.536201107000001,0.0,0.0
2050-08-02 05:00:00,9.43666213,1.95,-0.0,0.0,-0.0,0.0,0.3625728077419357,7.124089322258064,0.0,0.0
2050-08-02 06:00:00,10.362008989,2.15,-0.0,0.0,-0.0,0.0,0.0,8.212008989,0.0,0.0
2050-08-02 07:00:00,9.613445951000001,4.6,-0.0,0.0,-0.0,0.0,0.0,5.013445951000001,0.0,0.0
2050-08-02 08:00:00,6.193354147,12.55,-2.5,0.0,-3.8566458530000007,0.0,0.0,0.0,0.0,0.0
2050-08-02 09:00:00,4.9095992079999995,13.05,-2.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-08-02 10:00:00,5.091637363,12.55,-2.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-08-02 11:00:00,5.249650668,12.0,-1.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-08-02 12:00:00,5.064975112,11.8,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-08-02 13:00:00,5.12172409,11.825,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-08-02 14:00:00,5.352903174,11.6,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-08-02 15:00:00,5.613883449,11.725,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-08-02 16:00:00,7.082325890999999,7.7,-0.0,0.0,-0.6176741090000011,0.0,0.0,0.0,0.0,0.0
2050-08-02 17:00:00,10.691876345,3.85,-0.0,2.5,-0.0,0.0,0.0,4.341876345000001,0.0,0.0
2050-08-02 18:00:00,11.576987690999998,4.35,-0.0,2.5,-0.0,0.0,0.0,4.726987690999998,0.0,0.0
2050-08-02 19:00:00,12.367293141000001,3.8,-0.0,2.5,-0.0,0.0,0.0,6.067293141,0.0,0.0
2050-08-02 20:00:00,12.563366852,3.35,-0.0,1.5,-0.0,0.0,0.0,7.713366852,0.0,0.0
2050-08-02 21:00:00,12.149571008999999,3.15,-0.0,0.0,-0.0,0.0,0.0,8.999571008999999,0.0,0.0
2050-08-02 22:00:00,10.828869005,3.2,-0.0,0.0,-0.0,0.0,0.0,7.628869004999999,0.0,0.0
2050-08-02 23:00:00,9.766901410000001,2.45,-0.0,0.0,-0.0,0.0,0.0,7.316901410000001,0.0,0.0
2050-08-03 00:00:00,9.376709539,2.1,-0.0,0.0,-0.0,0.0,0.5,6.7767095390000005,0.0,0.0
2050-08-03 01:00:00,9.383461725000002,1.8,-0.0,0.0,-0.0,0.0,0.5,7.083461725000002,0.0,0.0
2050-08-03 02:00:00,9.221085450999999,1.7,-0.0,0.0,-0.0,0.0,0.5,7.0210854509999985,0.0,0.0
2050-08-03 03:00:00,9.105598675000001,1.6,-0.0,0.0,-0.0,0.0,0.5,7.005598675000002,0.0,0.0
2050-08-03 04:00:00,9.134460708,1.45,-0.0,0.0,-0.0,0.0,0.5,7.1844607080000005,0.0,0.0
2050-08-03 05:00:00,9.539874401999999,1.55,-0.0,0.0,-0.0,0.0,0.3625728077419357,7.627301594258063,0.0,0.0
2050-08-03 06:00:00,10.511712136999998,1.35,-0.0,0.0,-0.0,0.0,0.0,9.161712136999999,0.0,0.0
2050-08-03 07:00:00,10.115326549,3.55,-0.0,0.0,-0.0,0.0,0.0,6.565326549000001,0.0,0.0
2050-08-03 08:00:00,6.699254354000001,11.85,-2.5,0.0,-2.650745645999999,0.0,0.0,0.0,0.0,0.0
2050-08-03 09:00:00,5.372573707,12.525,-2.5,0.0,-2.2997857030000013,0.0,0.0,0.0,0.0,0.0
2050-08-03 10:00:00,5.506735283,12.4,-2.5,0.0,-3.5275174240000027,0.0,0.0,0.0,0.0,0.0
2050-08-03 11:00:00,5.704536521,11.575,-1.5,0.0,-4.370463479,0.0,0.0,0.0,0.0,0.0
2050-08-03 12:00:00,5.543288909,10.95,-0.0,0.0,-3.609015618000001,0.0,0.0,0.0,0.0,0.0
2050-08-03 13:00:00,5.601812100999999,10.600000000000001,-0.0,0.0,-1.2469179309999951,0.0,0.0,0.0,0.0,0.0
2050-08-03 14:00:00,5.812896204,11.05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-08-03 15:00:00,5.736260884,11.85,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-08-03 16:00:00,7.058314525000001,7.9,-0.0,0.0,-0.8416854749999994,0.0,0.0,0.0,0.0,0.0
2050-08-03 17:00:00,10.554670673,4.575,-0.0,2.5,-0.0,0.0,0.0,3.479670673,0.0,0.0
2050-08-03 18:00:00,11.572582036,4.1,-0.0,2.5,-0.0,0.0,0.0,4.972582036,0.0,0.0
2050-08-03 19:00:00,12.348774761000001,4.45,-0.0,2.5,-0.0,0.0,0.0,5.398774761000001,0.0,0.0
2050-08-03 20:00:00,12.494579616,4.7,-0.0,1.5,-0.0,0.0,0.0,6.294579615999999,0.0,0.0
2050-08-03 21:00:00,12.152954082,5.1,-0.0,0.0,-0.0,0.0,0.0,7.052954082000001,0.0,0.0
2050-08-03 22:00:00,10.750365709,4.95,-0.0,0.0,-0.0,0.0,0.0,5.800365709,0.0,0.0
2050-08-03 23:00:00,9.628050381000001,4.25,-0.0,0.0,-0.0,0.0,0.0,5.378050381000001,0.0,0.0
2050-08-04 00:00:00,9.262041746,4.3,-0.0,0.0,-0.0,0.0,0.5,4.462041746,0.0,0.0
2050-08-04 01:00:00,9.219608109000001,4.2,-0.0,0.0,-0.0,0.0,0.5,4.519608109000001,0.0,0.0
2050-08-04 02:00:00,9.176223951,4.05,-0.0,0.0,-0.0,0.0,0.5,4.626223951000001,0.0,0.0
2050-08-04 03:00:00,9.059172705000002,4.1,-0.0,0.0,-0.0,0.0,0.5,4.459172705000002,0.0,0.0
2050-08-04 04:00:00,9.13771363,4.1,-0.0,0.0,-0.0,0.0,0.5,4.537713630000001,0.0,0.0
2050-08-04 05:00:00,9.498587298999999,3.95,-0.0,0.0,-0.0,0.0,0.3625728077419357,5.186014491258063,0.0,0.0
2050-08-04 06:00:00,10.453945916,4.1,-0.0,0.0,-0.0,0.0,0.0,6.353945916000001,0.0,0.0
2050-08-04 07:00:00,10.307530743,6.05,-0.0,0.0,-0.0,0.0,0.0,4.257530742999999,0.0,0.0
2050-08-04 08:00:00,7.745928264,14.05,-2.5,0.0,-3.804071736000001,0.0,0.0,0.0,0.0,0.0
2050-08-04 09:00:00,7.1357624699999995,14.05,-2.5,0.0,-4.414237530000001,0.0,0.0,0.0,0.0,0.0
2050-08-04 10:00:00,7.3219618959999995,13.15,-2.5,0.0,-3.328038104000001,0.0,0.0,0.0,0.0,0.0
2050-08-04 11:00:00,7.510748326,12.75,-1.5,0.0,-3.739251674,0.0,0.0,0.0,0.0,0.0
2050-08-04 12:00:00,7.9040090990000005,11.600000000000001,-0.0,0.0,-3.695990901000001,0.0,0.0,0.0,0.0,0.0
2050-08-04 13:00:00,7.339316172999999,11.3,-0.0,0.0,-3.9606838270000013,0.0,0.0,0.0,0.0,0.0
2050-08-04 14:00:00,7.737741764,11.8,-0.0,0.0,-4.062258236000001,0.0,0.0,0.0,0.0,0.0
2050-08-04 15:00:00,7.512153637,11.850000000000001,-0.0,0.0,-4.3378463630000015,0.0,0.0,0.0,0.0,0.0
2050-08-04 16:00:00,8.335586714000002,9.325,-0.0,0.0,-0.9894132859999978,0.0,0.0,0.0,0.0,0.0
2050-08-04 17:00:00,10.781823130000001,7.475,-0.0,2.5,-0.0,0.0,0.0,0.8068231300000015,0.0,0.0
2050-08-04 18:00:00,11.487256584999999,7.5,-0.0,2.5,-0.0,0.0,0.0,1.487256584999999,0.0,0.0
2050-08-04 19:00:00,12.385805374,7.85,-0.0,2.5,-0.0,0.0,0.0,2.0358053740000006,0.0,0.0
2050-08-04 20:00:00,12.588089073999999,8.05,-0.0,1.5,-0.0,0.0,0.0,3.0380890739999984,0.0,0.0
2050-08-04 21:00:00,12.22595807,7.8,-0.0,0.0,-0.0,0.0,0.0,4.425958070000001,0.0,0.0
2050-08-04 22:00:00,10.831750466999999,7.15,-0.0,0.0,-0.0,0.0,0.0,3.6817504669999987,0.0,0.0
2050-08-04 23:00:00,9.795856763,6.75,-0.0,0.0,-0.0,0.0,0.0,3.0458567629999997,0.0,0.0
2050-08-05 00:00:00,9.422490512,6.25,-0.0,0.0,-0.0,0.0,0.5,2.6724905119999995,0.0,0.0
2050-08-05 01:00:00,9.365164341,5.45,-0.0,0.0,-0.0,0.0,0.5,3.4151643409999997,0.0,0.0
2050-08-05 02:00:00,9.334406671,5.0,-0.0,0.0,-0.0,0.0,0.5,3.834406671,0.0,0.0
2050-08-05 03:00:00,9.097707576000001,4.5,-0.0,0.0,-0.0,0.0,0.5,4.097707576000001,0.0,0.0
2050-08-05 04:00:00,9.162845316,4.0,-0.0,0.0,-0.0,0.0,0.5,4.662845316,0.0,0.0
2050-08-05 05:00:00,9.492057388000001,3.6,-0.0,0.0,-0.0,0.0,0.3625728077419357,5.529484580258066,0.0,0.0
2050-08-05 06:00:00,10.331664239,3.6,-0.0,0.0,-0.0,0.0,0.0,6.7316642390000005,0.0,0.0
2050-08-05 07:00:00,10.160920620999999,5.4,-0.0,0.0,-0.0,0.0,0.0,4.760920620999999,0.0,0.0
2050-08-05 08:00:00,6.856362989,10.4,-2.5,0.0,-1.0436370110000004,0.0,0.0,0.0,0.0,0.0
2050-08-05 09:00:00,5.400454999,10.5,-2.5,0.0,-2.599545001,0.0,0.0,0.0,0.0,0.0
2050-08-05 10:00:00,5.573450132,9.7,-2.5,0.0,-1.6265498679999997,0.0,0.0,0.0,0.0,0.0
2050-08-05 11:00:00,5.696525989,8.45,-1.5,0.0,-1.2534740109999989,0.0,0.0,0.0,0.0,0.0
2050-08-05 12:00:00,5.577011586,7.4,-0.0,0.0,-1.8229884140000001,0.0,0.0,0.0,0.0,0.0
2050-08-05 13:00:00,5.563899859999999,6.3,-0.0,0.0,-0.7361001400000005,0.0,0.0,0.0,0.0,0.0
2050-08-05 14:00:00,5.858798439999999,5.800000000000001,-0.0,0.058798439999998564,-0.0,0.0,0.0,0.0,0.0,0.0
2050-08-05 15:00:00,5.7839557600000004,6.35,-0.058798439999998564,0.0,-0.5072458000000006,0.0,0.0,0.0,0.0,0.0
2050-08-05 16:00:00,7.131856062999999,6.5,-0.0,0.631856062999999,-0.0,0.0,0.0,0.0,0.0,0.0
2050-08-05 17:00:00,10.417908785,5.4,-0.0,2.5,-0.0,0.0,0.0,2.5179087849999995,0.0,0.0
2050-08-05 18:00:00,11.206906656,5.8,-0.0,2.5,-0.0,0.0,0.0,2.9069066559999994,0.0,0.0
2050-08-05 19:00:00,11.973482925,5.35,-0.0,2.5,-0.0,0.0,0.0,4.123482925000001,0.0,0.0
2050-08-05 20:00:00,12.165242033999998,5.1,-0.0,0.868143937000001,-0.0,0.0,0.0,6.197098096999998,0.0,0.0
2050-08-05 21:00:00,12.008098313,5.0,-0.0,0.0,-0.0,0.0,0.0,7.008098313,0.0,0.0
2050-08-05 22:00:00,10.720128947,4.75,-0.0,0.0,-0.0,0.0,0.0,5.970128946999999,0.0,0.0
2050-08-05 23:00:00,9.773107096,5.05,-0.0,0.0,-0.0,0.0,0.0,4.723107096000001,0.0,0.0
2050-08-06 00:00:00,8.948259056,5.0,-0.0,0.0,-0.0,0.0,0.5,3.4482590559999995,0.0,0.0
2050-08-06 01:00:00,8.798983212,4.95,-0.0,0.0,-0.0,0.0,0.5,3.3489832119999994,0.0,0.0
2050-08-06 02:00:00,8.616704090999999,4.65,-0.0,0.0,-0.0,0.0,0.5,3.4667040909999987,0.0,0.0
2050-08-06 03:00:00,8.36687978,4.4,-0.0,0.0,-0.0,0.0,0.5,3.4668797799999993,0.0,0.0
2050-08-06 04:00:00,8.421546711,4.05,-0.0,0.0,-0.0,0.0,0.5,3.8715467109999997,0.0,0.0
2050-08-06 05:00:00,8.547538649,3.8,-0.0,0.0,-0.0,0.0,0.3625728077419357,4.384965841258064,0.0,0.0
2050-08-06 06:00:00,9.054230014,3.7,-0.0,0.0,-0.0,0.0,0.0,5.354230014,0.0,0.0
2050-08-06 07:00:00,7.957313642999999,5.975,-0.0,0.0,-0.0,0.0,0.0,1.9823136429999995,0.0,0.0
2050-08-06 08:00:00,5.411592370999999,10.725,-2.5,0.0,-2.8134076290000003,0.0,0.0,0.0,0.0,0.0
2050-08-06 09:00:00,4.0283702560000005,11.1,-2.5,0.0,-3.8691276399999985,0.0,0.0,0.0,0.0,0.0
2050-08-06 10:00:00,4.041412106,10.3,-2.5,0.0,-3.7585878940000006,0.0,0.0,0.0,0.0,0.0
2050-08-06 11:00:00,4.2026413090000005,8.825,-1.5,0.0,-3.1223586909999987,0.0,0.0,0.0,0.0,0.0
2050-08-06 12:00:00,4.07805171,7.7,-0.0,0.0,-3.6219482899999997,0.0,0.0,0.0,0.0,0.0
2050-08-06 13:00:00,4.0333782320000005,6.9,-0.0,0.0,-2.866621768,0.0,0.0,0.0,0.0,0.0
2050-08-06 14:00:00,4.306925860000001,6.45,-0.0,0.0,-2.1430741399999995,0.0,0.0,0.0,0.0,0.0
2050-08-06 15:00:00,4.458508636,6.0,-0.0,0.0,-1.5414913639999996,0.0,0.0,0.0,0.0,0.0
2050-08-06 16:00:00,6.248276934,6.800000000000001,-0.0,0.0,-0.551723066000001,0.0,0.0,0.0,0.0,0.0
2050-08-06 17:00:00,9.863238455,4.95,-0.0,2.5,-0.0,0.0,0.0,2.4132384549999992,0.0,0.0
2050-08-06 18:00:00,10.670323712000002,5.25,-0.0,2.5,-0.0,0.0,0.0,2.920323712000002,0.0,0.0
2050-08-06 19:00:00,11.389297437000002,5.8,-0.0,2.5,-0.0,0.0,0.0,3.0892974370000017,0.0,0.0
2050-08-06 20:00:00,11.549302017,5.85,-0.0,1.5,-0.0,0.0,0.0,4.199302017000001,0.0,0.0
2050-08-06 21:00:00,11.284735395,5.65,-0.0,0.0,-0.0,0.0,0.0,5.634735395,0.0,0.0
2050-08-06 22:00:00,10.134356853000002,5.75,-0.0,0.0,-0.0,0.0,0.0,4.384356853000002,0.0,0.0
2050-08-06 23:00:00,9.192125716,5.85,-0.0,0.0,-0.0,0.0,0.0,3.342125716,0.0,0.0
2050-08-07 00:00:00,8.817782522000002,5.25,-0.0,0.0,-0.0,0.0,0.5,3.0677825220000017,0.0,0.0
2050-08-07 01:00:00,8.738100274,5.35,-0.0,0.0,-0.0,0.0,0.5,2.888100274000001,0.0,0.0
2050-08-07 02:00:00,8.598963230999999,5.25,-0.0,0.0,-0.0,0.0,0.5,2.848963230999999,0.0,0.0
2050-08-07 03:00:00,8.407381845,5.1,-0.0,0.0,-0.0,0.0,0.5,2.807381845,0.0,0.0
2050-08-07 04:00:00,8.380812562000001,4.5,-0.0,0.0,-0.0,0.0,0.5,3.380812562000001,0.0,0.0
2050-08-07 05:00:00,8.440009604999998,3.8,-0.0,0.0,-0.0,0.0,0.3625728077419357,4.277436797258063,0.0,0.0
2050-08-07 06:00:00,8.733004887,3.8,-0.0,0.0,-0.0,0.0,0.0,4.933004887,0.0,0.0
2050-08-07 07:00:00,9.200455247,6.55,-0.0,0.0,-0.0,0.0,0.0,2.650455247000001,0.0,0.0
2050-08-07 08:00:00,7.6607086660000006,12.9,-2.5,0.0,-2.739291334,0.0,0.0,0.0,0.0,0.0
2050-08-07 09:00:00,6.4801723529999995,12.725,-2.5,0.0,-3.744827647,0.0,0.0,0.0,0.0,0.0
2050-08-07 10:00:00,6.772054976,11.75,-2.5,0.0,-2.4779450240000003,0.0,0.0,0.0,0.0,0.0
2050-08-07 11:00:00,6.8574095470000005,10.85,-1.5,0.0,-2.492590452999999,0.0,0.0,0.0,0.0,0.0
2050-08-07 12:00:00,6.715775501,9.325,-0.0,0.0,-2.609224498999999,0.0,0.0,0.0,0.0,0.0
2050-08-07 13:00:00,6.5996491630000005,7.2,-0.0,0.0,-0.6003508369999997,0.0,0.0,0.0,0.0,0.0
2050-08-07 14:00:00,6.789882142000001,5.85,-0.0,0.939882142000001,-0.0,0.0,0.0,0.0,0.0,0.0
2050-08-07 15:00:00,7.392227173,6.699999999999999,-0.0,0.6922271730000009,-0.0,0.0,0.0,0.0,0.0,0.0
2050-08-07 16:00:00,8.721291000999999,6.7,-0.0,2.021291000999999,-0.0,0.0,0.0,0.0,0.0,0.0
2050-08-07 17:00:00,9.984475396,4.475,-0.0,2.5,-0.0,0.0,0.0,3.009475396000001,0.0,0.0
2050-08-07 18:00:00,10.756011133,4.3,-0.0,2.5,-0.0,0.0,0.0,3.9560111329999996,0.0,0.0
2050-08-07 19:00:00,11.482280105,4.45,-0.0,0.3465996839999983,-0.0,0.0,0.0,6.685680421000001,0.0,0.0
2050-08-07 20:00:00,11.548723821,5.25,-0.0,0.0,-0.0,0.0,0.0,6.298723820999999,0.0,0.0
2050-08-07 21:00:00,11.189486796,6.15,-0.0,0.0,-0.0,0.0,0.0,5.039486796,0.0,0.0
2050-08-07 22:00:00,9.956658358,6.3,-0.0,0.0,-0.0,0.0,0.0,3.6566583580000005,0.0,0.0
2050-08-07 23:00:00,9.019698344,6.35,-0.0,0.0,-0.0,0.0,0.0,2.6696983440000004,0.0,0.0
2050-08-08 00:00:00,9.103723989,6.5,-0.0,0.0,-0.0,0.0,0.5,2.1037239890000006,0.0,0.0
2050-08-08 01:00:00,9.174086375,6.65,-0.0,0.0,-0.0,0.0,0.5,2.0240863749999995,0.0,0.0
2050-08-08 02:00:00,9.067188911,5.4,-0.0,0.0,-0.0,0.0,0.5,3.167188911,0.0,0.0
2050-08-08 03:00:00,8.896956437,5.35,-0.0,0.0,-0.0,0.0,0.5,3.0469564370000004,0.0,0.0
2050-08-08 04:00:00,8.987316126,2.45,-0.0,0.0,-0.0,0.0,0.5,6.0373161259999994,0.0,0.0
2050-08-08 05:00:00,9.281613477,5.65,-0.0,0.0,-0.0,0.0,0.3625728077419357,3.2690406692580645,0.0,0.0
2050-08-08 06:00:00,10.14080197,5.95,-0.0,0.0,-0.0,0.0,0.0,4.19080197,0.0,0.0
2050-08-08 07:00:00,10.644536855,8.899999999999999,-0.0,0.0,-0.0,0.0,0.0,1.7445368550000016,0.0,0.0
2050-08-08 08:00:00,7.989359813999999,14.0,-2.5,0.0,-3.5106401860000007,0.0,0.0,0.0,0.0,0.0
2050-08-08 09:00:00,6.045237735,15.825,-2.5,0.0,-7.279762264999999,0.0,0.0,0.0,0.0,0.0
2050-08-08 10:00:00,6.510686977000001,15.600000000000001,-2.5,0.0,-6.589313023000001,0.0,0.0,0.0,0.0,0.0
